name,city,district,neighborhood,road,reserve,dt,code,lat,long,code_n,starbucks
선릉세화빌딩,서울특별시,강남구,대치동,테헤란로64길,0,0,11680,37.50377562,127.051196,11680106,1
선릉역,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.50393894,127.0485135,11680101,1
선유도역,서울특별시,영등포구,양평동4가,양평로,0,0,11560,37.537268,126.894594,11560128,1
선유동이레빌딩,서울특별시,영등포구,양평동4가,선유동2로,0,0,11560,37.5339752,126.8970619,11560128,1
선정릉역,서울특별시,강남구,삼성동,봉은사로,0,0,11680,37.5107549,127.0445597,11680105,1
성대입구,서울특별시,종로구,명륜3가,창경궁로,0,0,11110,37.582892,126.998392,11110173,1
성수역,서울특별시,성동구,성수동2가,성수이로,0,0,11200,37.543193,127.056943,11200115,1
성수이마트,서울특별시,성동구,성수동2가,뚝섬로,0,0,11200,37.5396996,127.0530083,11200115,1
성신여대,서울특별시,성북구,동선동1가,동소문로24길,0,0,11290,37.593135,127.018379,11290116,1
성신여대정문,서울특별시,성북구,동선동2가,보문로34길,0,0,11290,37.59091,127.0188,11290117,1
센트럴F1,서울특별시,서초구,반포동,신반포로,0,0,11650,37.505148,127.004395,11650107,1
센트럴시티,서울특별시,서초구,반포동,신반포로,0,0,11650,37.504707,127.004459,11650107,1
소공동,서울특별시,중구,소공동,소공로,0,0,11140,37.564448,126.979157,11140111,1
소공로,서울특별시,중구,소공동,남대문로7길,0,0,11140,37.5637273,126.9807681,11140111,1
소공로북창,서울특별시,중구,소공동,세종대로18길,0,0,11140,37.5636856,126.9789237,11140111,1
송파개롱역,서울특별시,송파구,가락동,오금로,0,0,11710,37.496956,127.13652,11710107,1
송파구청,서울특별시,송파구,방이동,오금로,0,0,11710,37.514573,127.107404,11710111,1
송파방이DT,서울특별시,송파구,방이동,오금로,0,1,11710,37.506564,127.120495,11710111,1
송파사거리,서울특별시,송파구,송파동,송파대로,0,0,11710,37.5022788,127.1103904,11710104,1
송파아이파크,서울특별시,송파구,문정동,법원로,0,0,11710,37.479892,127.122379,11710108,1
송파위례,서울특별시,송파구,장지동,위례광장로,0,0,11710,37.478264,127.144067,11710109,1
수서,서울특별시,강남구,수서동,밤고개로1길,0,0,11680,37.48801132,127.1017508,11680115,1
수서역R,서울특별시,강남구,수서동,광평로,1,0,11680,37.488008,127.10265,11680115,1
수유역,서울특별시,강북구,번동,도봉로,0,0,11305,37.6380167,127.026135,11305102,1
숙대,서울특별시,용산구,청파동3가,청파로47길,0,0,11170,37.54460479,126.9672252,11170111,1
숙대입구역,서울특별시,용산구,갈월동,한강대로,0,0,11170,37.544118,126.971891,11170104,1
순천향입구,서울특별시,용산구,한남동,대사관로,0,0,11170,37.533394,127.00563,11170131,1
순화동더샵,서울특별시,중구,순화동,칠패로,0,0,11140,37.560072,126.971931,11140168,1
순화동에이스,서울특별시,중구,순화동,통일로,0,0,11140,37.563528,126.969144,11140168,1
숭례문,서울특별시,중구,남대문로5가,세종대로,0,0,11140,37.55874473,126.9730952,11140118,1
숭례문북창,서울특별시,중구,남대문로4가,세종대로12길,0,0,11140,37.561725,126.976838,11140117,1
숭실대,서울특별시,동작구,상도동,사당로,0,0,11590,37.49538073,126.9548891,11590102,1
숭실대입구역,서울특별시,동작구,상도동,상도로,0,0,11590,37.4968346,126.9527123,11590102,1
스타필드코엑스몰R,서울특별시,강남구,삼성동,영동대로,1,0,11680,37.50999,127.061455,11680105,1
스페이스본,서울특별시,종로구,사직동,사직로8길,0,0,11110,37.57532212,126.9692494,11110115,1
시청,서울특별시,중구,을지로1가,을지로,0,0,11140,37.56629,126.979808,11140104,1
시청플러스,서울특별시,중구,을지로1가,을지로,0,0,11140,37.566338,126.980055,11140104,1
신논현역,서울특별시,서초구,반포동,강남대로,0,0,11650,37.50529,127.023636,11650107,1
신당역,서울특별시,중구,흥인동,퇴계로,0,0,11140,37.565522,127.014554,11140163,1
신당역사거리,서울특별시,중구,흥인동,다산로,0,0,11140,37.565807,127.01643,11140163,1
신대방삼거리역,서울특별시,동작구,상도동,상도로,0,0,11590,37.499914,126.931766,11590102,1
신도림,서울특별시,구로구,신도림동,경인로,0,0,11530,37.505517,126.883953,11530101,1
신림,서울특별시,관악구,신림동,신림로,0,0,11620,37.48609493,126.9291602,11620102,1
신림DT,서울특별시,관악구,신림동,남부순환로,0,1,11620,37.480935,126.908407,11620102,1
신림사거리,서울특별시,관악구,신림동,남부순환로,0,0,11620,37.484768,126.930467,11620102,1
신림역포도몰,서울특별시,관악구,신림동,신림로,0,0,11620,37.48385383,126.9301799,11620102,1
신사가로수,서울특별시,강남구,신사동,압구정로12길,0,0,11680,37.521852,127.02251,11680107,1
신사역,서울특별시,강남구,논현동,도산대로,0,0,11680,37.5162021,127.0207428,11680108,1
신설동역,서울특별시,동대문구,신설동,왕산로,0,0,11230,37.5767228,127.0255446,11230101,1
신세계본점5F,서울특별시,중구,충무로1가,소공로,0,0,11140,37.560951,126.981134,11140124,1
신세계본점6F,서울특별시,중구,충무로1가,퇴계로,0,0,11140,37.560381,126.980758,11140124,1
신세계아이앤씨,서울특별시,구로구,구로동,디지털로31길,0,0,11530,37.48587904,126.8916127,11530102,1
신세계영등포B,서울특별시,영등포구,영등포동4가,영중로,0,0,11560,37.517162,126.905608,11560105,1
신세계영등포B2,서울특별시,영등포구,영등포동4가,영중로,0,0,11560,37.517162,126.905608,11560105,1
신압구정,서울특별시,강남구,신사동,언주로174길,0,0,11680,37.528115,127.036441,11680107,1
신용산역,서울특별시,용산구,한강로2가,한강대로,0,0,11170,37.528702,126.966757,11170125,1
신월IC,서울특별시,양천구,신월동,남부순환로,0,0,11470,37.5294984,126.831983,11470103,1
신정DT,서울특별시,양천구,신정동,신월로,0,1,11470,37.521993,126.858865,11470101,1
신촌,서울특별시,서대문구,창천동,연세로,0,0,11410,37.55648577,126.9371155,11410116,1
신촌대로,서울특별시,서대문구,창천동,신촌로,0,0,11410,37.55624543,126.9392796,11410116,1
신촌명물거리,서울특별시,서대문구,창천동,명물길,0,0,11410,37.557796,126.938095,11410116,1
신촌아트레온,서울특별시,서대문구,창천동,신촌로,0,0,11410,37.556505,126.940238,11410116,1
신촌역,서울특별시,서대문구,창천동,신촌로,0,0,11410,37.556167,126.934673,11410116,1
신촌오거리,서울특별시,마포구,노고산동,신촌로16길,0,0,11440,37.555137,126.934694,11440110,1
쌍문역,서울특별시,도봉구,창동,도봉로,0,0,11320,37.648456,127.034783,11320107,1
아시아선수촌,서울특별시,송파구,잠실동,백제고분로,0,0,11710,37.51052862,127.0790472,11710101,1
아차산역,서울특별시,광진구,구의동,천호대로,0,0,11215,37.5505388,127.0898757,11215103,1
아크로힐스논현,서울특별시,강남구,역삼동,봉은사로,0,0,11680,37.50898041,127.0403869,11680101,1
아크플레이스,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.49971982,127.0349084,11680101,1
아현역,서울특별시,서대문구,북아현동,신촌로35길,0,0,11410,37.55782,126.956058,11410110,1
안국,서울특별시,종로구,재동,북촌로,0,0,11110,37.577338,126.985635,11110147,1
안암역,서울특별시,성북구,안암동5가,인촌로,0,0,11290,37.586319,127.030556,11290125,1
압구정,서울특별시,강남구,신사동,압구정로30길,0,0,11680,37.526283,127.02956,11680107,1
압구정R,서울특별시,강남구,신사동,언주로,1,0,11680,37.5273669,127.033061,11680107,1
압구정로,서울특별시,강남구,신사동,압구정로42길,0,0,11680,37.52680046,127.0347174,11680107,1
압구정로데오역,서울특별시,강남구,청담동,선릉로,0,0,11680,37.526549,127.040437,11680104,1
압구정미소,서울특별시,강남구,신사동,논현로,0,0,11680,37.52405601,127.027915,11680107,1
압구정역,서울특별시,강남구,신사동,압구정로,0,0,11680,37.52674095,127.0281105,11680107,1
애오개역,서울특별시,마포구,아현동,마포대로,0,0,11440,37.55218737,126.9555203,11440101,1
약수역,서울특별시,중구,신당동,다산로,0,0,11140,37.555437,127.0107253,11140162,1
양재강남빌딩R,서울특별시,강남구,도곡동,남부순환로,1,0,11680,37.485192,127.036685,11680118,1
양재역,서울특별시,서초구,양재동,강남대로,0,0,11650,37.4820475,127.0367682,11650102,1
양천향교역,서울특별시,강서구,마곡동,강서로,0,0,11500,37.566964,126.840731,11500105,1
엔터식스,서울특별시,성동구,행당동,왕십리광장로,0,0,11200,37.56175811,127.0383328,11200107,1
엔터식스한양대,서울특별시,성동구,행당동,왕십리로,0,0,11200,37.5570379,127.04002,11200107,1
여의도,서울특별시,영등포구,여의도동,국제금융로2길,0,0,11560,37.52403519,126.9245179,11560110,1
여의도ABL타워,서울특별시,영등포구,여의도동,의사당대로,0,0,11560,37.518749,126.92779,11560110,1
여의도IFC(1F),서울특별시,영등포구,여의도동,국제금융로,0,0,11560,37.525273,126.924668,11560110,1
여의도IFC몰(L1)R,서울특별시,영등포구,여의도동,국제금융로,1,0,11560,37.525127,126.925508,11560110,1
여의도KBS,서울특별시,영등포구,여의도동,의사당대로,0,0,11560,37.526596,126.918456,11560110,1
여의도공원R,서울특별시,영등포구,여의도동,여의공원로,1,0,11560,37.529231,126.924872,11560110,1
여의도미래에셋대우,서울특별시,영등포구,여의도동,국제금융로,0,0,11560,37.52226158,126.9296464,11560110,1
여의도역,서울특별시,영등포구,여의도동,의사당대로,0,0,11560,37.523328,126.923439,11560110,1
여의도의사당,서울특별시,영등포구,여의도동,국회대로74길,0,0,11560,37.530023,126.92109,11560110,1
여의도일신,서울특별시,영등포구,여의도동,은행로,0,0,11560,37.528,126.920103,11560110,1
여의도한양증권,서울특별시,영등포구,여의도동,국제금융로6길,0,0,11560,37.522418,126.929093,11560110,1
여의도호성,서울특별시,영등포구,여의도동,여의대방로65길,0,0,11560,37.520176,126.929426,11560110,1
여의도화재보험,서울특별시,영등포구,여의도동,국제금융로6길,0,0,11560,37.521345,126.926004,11560110,1
역삼대로,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.501623,127.039375,11680101,1
역삼럭키,서울특별시,강남구,역삼동,도곡로,0,0,11680,37.492209,127.039389,11680101,1
역삼역,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.50080096,127.0351577,11680101,1
역삼초교사거리,서울특별시,강남구,역삼동,역삼로,0,0,11680,37.4941059,127.0329973,11680101,1
역삼포스코,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.499721,127.033582,11680101,1
연대,서울특별시,서대문구,창천동,연세로,0,0,11410,37.558706,126.936727,11410116,1
연대동문,서울특별시,서대문구,대신동,성산로,0,0,11410,37.566385,126.946273,11410113,1
연세백양로,서울특별시,서대문구,신촌동,연세로,0,0,11410,37.562644,126.937529,11410114,1
연세세브란스,서울특별시,중구,남대문로5가,통일로,0,0,11140,37.557207,126.97354,11140118,1
연세종합관,서울특별시,서대문구,신촌동,연세로,0,0,11410,37.56177145,126.9414708,11410114,1
연신내,서울특별시,은평구,갈현동,통일로,0,0,11380,37.620417,126.919913,11380104,1
연신내역,서울특별시,은평구,대조동,연서로,0,0,11380,37.617784,126.920049,11380106,1
연신내역사거리,서울특별시,은평구,불광동,통일로,0,0,11380,37.61862,126.922062,11380103,1
연희DT,서울특별시,서대문구,연희동,연희로,0,1,11410,37.5702143,126.9339777,11410117,1
연희동,서울특별시,서대문구,연희동,연희로,0,0,11410,37.566702,126.930475,11410117,1
염창역,서울특별시,강서구,염창동,공항대로,0,0,11500,37.547359,126.874436,11500101,1
영동2교,서울특별시,서초구,양재동,논현로,0,0,11650,37.48203954,127.0425748,11650102,1
영등포KT,서울특별시,영등포구,영등포동8가,영중로,0,0,11560,37.526792,126.904706,11560109,1
영등포본동,서울특별시,영등포구,영등포동3가,영등포로,0,0,11560,37.518713,126.909559,11560104,1
영등포신길DT,서울특별시,영등포구,신길동,신길로,0,1,11560,37.504566,126.910073,11560132,1
영풍문고,서울특별시,종로구,서린동,청계천로,0,0,11110,37.5695584,126.9821243,11110123,1
예술의전당,서울특별시,서초구,서초동,남부순환로323길,0,0,11650,37.48115265,127.0134724,11650108,1
오류동역,서울특별시,구로구,오류동,경인로,0,0,11530,37.4962155,126.8448614,11530108,1
오목교역,서울특별시,양천구,목동,오목로,0,0,11470,37.5235882,126.8765212,11470102,1
올림픽공원남문,서울특별시,송파구,방이동,위례성대로,0,0,11710,37.5133,127.123113,11710111,1
올림픽공원북문,서울특별시,강동구,성내동,강동대로,0,0,11740,37.525403,127.125932,11740108,1
올림픽대교북단,서울특별시,광진구,구의동,광나루로,0,0,11215,37.541129,127.09524,11215103,1
올림픽아파트,서울특별시,송파구,방이동,양재대로,0,0,11710,37.515315,127.133237,11710111,1
올림픽평화의문,서울특별시,송파구,방이동,위례성대로,0,0,11710,37.5156426,127.1164819,11710111,1
올림픽훼미리,서울특별시,송파구,문정동,중대로,0,0,11710,37.491626,127.116308,11710108,1
왕십리역,서울특별시,성동구,도선동,왕십리로,0,0,11200,37.5627541,127.0339072,11200104,1
외대,서울특별시,동대문구,이문동,휘경로,0,0,11230,37.59575188,127.0614002,11230110,1
외대정문,서울특별시,동대문구,이문동,이문로,0,0,11230,37.59533,127.059239,11230110,1
용산아이파크몰,서울특별시,용산구,한강로3가,한강대로23길,0,0,11170,37.5288539,126.9640447,11170128,1
용산역써밋R,서울특별시,용산구,한강로2가,한강대로,1,0,11170,37.527586,126.965401,11170125,1
용산파크타워,서울특별시,용산구,용산동5가,서빙고로,0,0,11170,37.523818,126.970389,11170127,1
우장산역,서울특별시,강서구,내발산동,강서로,0,0,11500,37.54909,126.835984,11500106,1
월계이마트,서울특별시,노원구,월계동,마들로3길,0,0,11350,37.627155,127.062094,11350102,1
월곡역,서울특별시,성북구,하월곡동,화랑로,0,0,11290,37.601718,127.040446,11290136,1
은평구청입구,서울특별시,은평구,응암동,은평로,0,0,11380,37.601042,126.926789,11380107,1
은평이마트,서울특별시,은평구,응암동,은평로,0,0,11380,37.60037923,126.9202735,11380107,1
은행사거리,서울특별시,노원구,중계동,중계로,0,0,11350,37.65048737,127.0759861,11350106,1
을지로2가,서울특별시,중구,을지로2가,삼일대로,0,0,11140,37.566347,126.988066,11140105,1
을지로경기빌딩,서울특별시,중구,삼각동,남대문로10길,0,0,11140,37.567172,126.983156,11140107,1
을지로국제빌딩,서울특별시,중구,다동,남대문로,0,0,11140,37.566952,126.982219,11140102,1
을지로내외빌딩R,서울특별시,중구,을지로2가,을지로,1,0,11140,37.566479,126.983663,11140105,1
을지로삼화타워,서울특별시,중구,을지로2가,을지로5길,0,0,11140,37.566902,126.984707,11140105,1
을지로한국빌딩,서울특별시,중구,을지로2가,을지로,0,0,11140,37.565722,126.98329,11140105,1
을지병원사거리,서울특별시,강남구,논현동,논현로,0,0,11680,37.5191632,127.0286446,11680108,1
이대,서울특별시,서대문구,대현동,이화여대길,0,0,11410,37.55848315,126.9459643,11410112,1
이대ECC,서울특별시,서대문구,대현동,이화여대길,0,0,11410,37.561631,126.94735,11410112,1
이마빌딩,서울특별시,종로구,수송동,종로1길,0,0,11110,37.5738637,126.9789715,11110124,1
이수역,서울특별시,서초구,방배동,동작대로,0,0,11650,37.4864664,126.9827403,11650101,1
이수역사거리,서울특별시,서초구,방배동,서초대로,0,0,11650,37.48585,126.983027,11650101,1
이수자이,서울특별시,동작구,사당동,사당로,0,0,11590,37.484414,126.980047,11590107,1
이촌,서울특별시,용산구,이촌동,이촌로,0,0,11170,37.518605,126.977271,11170129,1
이태원거리,서울특별시,용산구,한남동,이태원로,0,0,11170,37.534988,126.99756,11170131,1
이태원역,서울특별시,용산구,이태원동,이태원로,0,0,11170,37.534273,126.994789,11170130,1
인사,서울특별시,종로구,인사동,인사동길,0,0,11110,37.5721293,126.9870349,11110136,1
자양,서울특별시,광진구,자양동,능동로,0,0,11215,37.5354769,127.0691462,11215105,1
자양사거리,서울특별시,광진구,자양동,아차산로,0,0,11215,37.5371158,127.0825821,11215105,1
잠실대교남단R,서울특별시,송파구,신천동,올림픽로35길,1,0,11710,37.515511,127.099006,11710102,1
잠실새내역,서울특별시,송파구,잠실동,올림픽로,0,0,11710,37.511679,127.081062,11710101,1
잠실시그마타워,서울특별시,송파구,신천동,올림픽로,0,0,11710,37.514567,127.102493,11710102,1
잠실역,서울특별시,송파구,신천동,송파대로,0,0,11710,37.515272,127.099231,11710102,1
잠실푸르지오월드,서울특별시,송파구,신천동,올림픽로35가길,0,0,11710,37.517649,127.103426,11710102,1
장한평역,서울특별시,동대문구,장안동,장한로,0,0,11230,37.562337,127.065511,11230106,1
적선,서울특별시,종로구,적선동,새문안로5길,0,0,11110,37.57520431,126.9739361,11110107,1
정부서울청사R,서울특별시,종로구,적선동,새문안로5가길,1,0,11110,37.574411,126.973571,11110107,1
종각,서울특별시,종로구,종로2가,종로,0,0,11110,37.5699183,126.9845281,11110138,1
종로2가,서울특별시,종로구,인사동,삼일대로,0,0,11110,37.570631,126.987362,11110136,1
종로3가,서울특별시,종로구,종로3가,종로,0,0,11110,37.5705527,126.9902055,11110156,1
종로관수,서울특별시,종로구,관수동,삼일대로20길,0,0,11110,37.569385,126.988665,11110155,1
종로관철,서울특별시,종로구,관철동,종로12길,0,0,11110,37.569058,126.986013,11110135,1
종로구청,서울특별시,종로구,수송동,삼봉로,0,0,11110,37.572662,126.981138,11110124,1
종로수송,서울특별시,종로구,청진동,종로5길,0,0,11110,37.5714931,126.9807831,11110122,1
종로평창,서울특별시,종로구,평창동,평창문화로,0,0,11110,37.605817,126.96672,11110183,1
종로평창동,서울특별시,종로구,평창동,평창12길,0,0,11110,37.606149,126.967213,11110183,1
종암,서울특별시,성북구,종암동,종암로,0,0,11290,37.601095,127.033847,11290135,1
종암DT,서울특별시,성북구,종암동,종암로,0,1,11290,37.5919525,127.0360401,11290135,1
주얼리시티,서울특별시,종로구,인의동,종로,0,0,11110,37.57154914,126.998705,11110157,1
중계역,서울특별시,노원구,상계동,동일로,0,0,11350,37.64817,127.062244,11350105,1
중구저동,서울특별시,중구,저동2가,수표로,0,0,11140,37.5643686,126.9903382,11140161,1
중랑구청,서울특별시,중랑구,신내동,신내로,0,0,11260,37.60538908,127.0957558,11260106,1
중랑역,서울특별시,중랑구,상봉동,망우로30길,0,0,11260,37.5930326,127.0747358,11260102,1
중앙대,서울특별시,동작구,흑석동,흑석로,0,0,11590,37.506933,126.958125,11590105,1
차병원사거리,서울특별시,강남구,논현동,봉은사로,0,0,11680,37.508032,127.035373,11680108,1
천호로데오,서울특별시,강동구,천호동,천호대로,0,0,11740,37.5378069,127.1273094,11740109,1
천호역,서울특별시,강동구,성내동,천호대로,0,0,11740,37.53795191,127.1245793,11740108,1
천호이마트,서울특별시,강동구,천호동,천호대로,0,0,11740,37.538933,127.125214,11740109,1
청계산입구역,서울특별시,서초구,신원동,청계산로,0,0,11650,37.447323,127.05625,11650111,1
청담,서울특별시,강남구,청담동,도산대로,0,0,11680,37.5243631,127.0515599,11680104,1
청담공원,서울특별시,강남구,삼성동,학동로,0,0,11680,37.5186549,127.0514387,11680105,1
청담사거리,서울특별시,강남구,청담동,도산대로,0,0,11680,37.5236351,127.0468651,11680104,1
청담스타R,서울특별시,강남구,청담동,도산대로57길,1,0,11680,37.525216,127.041827,11680104,1
청담영동대로,서울특별시,강남구,청담동,영동대로,0,0,11680,37.522156,127.056449,11680104,1
청량리역,서울특별시,동대문구,전농동,왕산로40길,0,0,11230,37.57976852,127.0448267,11230104,1
충무로역,서울특별시,중구,필동2가,퇴계로,0,0,11140,37.561499,126.993864,11140138,1
충정로역,서울특별시,서대문구,충정로3가,충정로,0,0,11410,37.56137,126.963219,11410102,1
충정타워,서울특별시,서대문구,충정로3가,서소문로,0,0,11410,37.559869,126.96411,11410102,1
코엑스몰,서울특별시,강남구,삼성동,영동대로,0,0,11680,37.511921,127.059024,11680105,1
코엑스사거리,서울특별시,강남구,삼성동,영동대로,0,0,11680,37.515351,127.060109,11680105,1
큰길타워,서울특별시,강남구,역삼동,테헤란로,0,0,11680,37.50236693,127.0407,11680101,1
타임스퀘어,서울특별시,영등포구,영등포동4가,영중로,0,0,11560,37.516985,126.903387,11560105,1
타임스퀘어B2,서울특별시,영등포구,영등포동4가,영중로,0,0,11560,37.516985,126.903387,11560105,1
태평로,서울특별시,중구,태평로2가,세종대로,0,0,11140,37.56248285,126.9767928,11140114,1
파미에파크R,서울특별시,서초구,반포동,사평대로,1,0,11650,37.5030521,127.004362,11650107,1
퍼시픽타워,서울특별시,중구,서소문동,세종대로9길,0,0,11140,37.56132157,126.9730264,11140166,1
포스코,서울특별시,강남구,대치동,삼성로86길,0,0,11680,37.50576,127.057966,11680106,1
포스코사거리,서울특별시,강남구,삼성동,테헤란로,0,0,11680,37.5075307,127.0574271,11680105,1
포이,서울특별시,강남구,개포동,논현로,0,0,11680,37.47781106,127.0451411,11680103,1
하이브랜드,서울특별시,서초구,양재동,매헌로,0,0,11650,37.46330766,127.0368447,11650102,1
하이테크시티,서울특별시,영등포구,문래동3가,경인로,0,0,11560,37.51467062,126.8986474,11560121,1
학동사거리,서울특별시,강남구,논현동,도산대로,0,0,11680,37.5223645,127.0379543,11680108,1
학동역,서울특별시,강남구,논현동,논현로,0,0,11680,37.51464884,127.0307302,11680108,1
학여울역,서울특별시,강남구,대치동,영동대로,0,0,11680,37.49803646,127.0684943,11680106,1
한강진역R,서울특별시,용산구,한남동,이태원로,1,0,11170,37.537131,127.00098,11170131,1
한국프레스센터,서울특별시,중구,태평로1가,세종대로,0,0,11140,37.567381,126.977859,11140103,1
한남동R,서울특별시,용산구,한남동,독서당로,1,0,11170,37.53485,127.010919,11170131,1
한성대입구역,서울특별시,성북구,성북동1가,성북로,0,0,11290,37.589054,127.004839,11290102,1
한양대,서울특별시,성동구,행당동,왕십리로,0,0,11200,37.55726984,127.0421649,11200107,1
한티역,서울특별시,강남구,대치동,도곡로,0,0,11680,37.496801,127.055055,11680106,1
합정,서울특별시,마포구,합정동,월드컵로1길,0,0,11440,37.54963,126.912999,11440122,1
합정메세나몰,서울특별시,마포구,서교동,양화로,0,0,11440,37.551004,126.913848,11440120,1
합정폴리스R,서울특별시,마포구,서교동,양화로,1,0,11440,37.5509,126.9134,11440120,1
현대디큐브2F,서울특별시,구로구,신도림동,경인로,0,0,11530,37.508636,126.889225,11530101,1
현대디큐브B2,서울특별시,구로구,신도림동,경인로,0,0,11530,37.508828,126.889488,11530101,1
현대목동,서울특별시,양천구,목동,목동동로,0,0,11470,37.526848,126.875023,11470102,1
현대미아,서울특별시,성북구,길음동,동소문로,0,0,11290,37.60837822,127.0287483,11290134,1
혜화역,서울특별시,종로구,동숭동,대학로12길,0,0,11110,37.5824779,127.002185,11110168,1
홍대갤러리,서울특별시,마포구,서교동,와우산로,0,0,11440,37.55328184,126.9248279,11440120,1
홍대공원,서울특별시,마포구,서교동,와우산로,0,0,11440,37.5518983,126.9232428,11440120,1
홍대공항철도역,서울특별시,마포구,동교동,양화로,0,0,11440,37.557491,126.925146,11440121,1
홍대삼거리,서울특별시,마포구,상수동,와우산로,0,0,11440,37.550266,126.923179,11440115,1
홍대역,서울특별시,마포구,동교동,양화로,0,0,11440,37.557175,126.923654,11440121,1
홍대입구역사거리R,서울특별시,마포구,서교동,양화로,1,0,11440,37.554636,126.92036,11440120,1
홍제역,서울특별시,서대문구,홍제동,통일로,0,0,11410,37.588658,126.943864,11410111,1
화곡DT,서울특별시,강서구,화곡동,등촌로,0,1,11500,37.535149,126.863232,11500103,1
화곡동,서울특별시,강서구,화곡동,화곡로,0,0,11500,37.5405115,126.8372413,11500103,1
황학사거리,서울특별시,성동구,하왕십리동,왕십리로,0,0,11200,37.567644,127.023697,11200102,1
황학캐슬,서울특별시,중구,황학동,청계천로,0,0,11140,37.57124,127.022905,11140165,1
회기역사거리,서울특별시,동대문구,회기동,이문로,0,0,11230,37.590784,127.056098,11230108,1
회현역,서울특별시,중구,회현동1가,퇴계로,0,0,11140,37.5589809,126.9807467,11140121,1
